X,Y
-0.034604630990728226,0.2337793593543174
0.013645830888529257,0.18819460193519547
-0.06138268189863486,0.183563313058265
-0.13854088150578303,0.2729767428384226
0.004263779278891693,0.36249787292436336
0.02111473177000467,0.3817556023697626
-0.08265620292836243,0.1989004325417074
0.01078293957882533,0.2683215416518051
0.10032302178227134,0.35285512375681444
-0.1262205851652308,0.24470492366191854
0.07579060512457612,0.2706944620689788
-0.05709646246884708,0.3136241231677262
0.008244767683314223,0.34952586411428277
-0.10471868884358652,0.28178589700674284
0.012271578536790896,0.2760173637640677
-0.027643294606728947,0.24146236103857754
-0.06804701570827736,0.3841971569723528
0.01413846719572322,0.38967786092393875
0.07962448656893373,0.4079088710691455
0.0908531369705467,0.2984951562167953
0.004897818835946747,0.2065280933524085
0.09464403221854124,0.3169575402967449
0.10325181516161694,0.30302443279990277
-0.101663331510542,0.3463019424962405
0.08336199662382597,0.2433137673838687
-0.05046462013078579,0.32324922504812653
0.00895563051285856,0.33340159917369505
-0.0480453343653083,0.3171264936715281
-0.038235973107338526,0.39754233481440404
-0.06574539322915134,0.3608916455930921
0.016319814331342462,0.16194444027077826
0.09055957889615081,0.2297975623722545
0.05577130701488481,0.2907242330283116
0.055706982840098694,0.31808672028703
0.0398219235060275,0.3730484585056887
-0.013202908574695508,0.41607612160003427
0.0880918712464784,0.4075380799667665
0.05970632771188529,0.250196678678849
-0.0016972868099696403,0.21572489507404638
0.08899335885165159,0.288531611666098
0.14624390242923263,0.23568270781670228
0.06544816430978982,0.19736688362099986
0.14324290196702125,0.23693447394457123
0.11083521948043283,0.3529575453662523
-0.011722278617998507,0.22367661970205124
-0.10339069204462933,0.3444489693768256
-0.06863435563537666,0.35637912274141315
-0.04289096293346972,0.3802949854791164
-0.10022757238498169,0.26725398049330373
-0.010659992603945088,0.3006929609660967
0.003379281346331455,0.38468489860338284
0.055702543424680534,0.3170747687257698
0.0485532258597387,0.22443581174421237
0.118703866879721,0.22995815245705806
-0.017819435527146377,0.36302109728793364
-0.003803759191871803,0.312899501646489
-0.006468038049526379,0.34501277589977514
0.0314113675340796,0.29119254806197903
-0.023030349778493733,0.32597090848671617
-0.036987003563598485,0.39665355947298137
